2015-07-27,118.629997,118.800003,117.779999,118.25,5174800,118.25
2015-07-24,119.349998,119.800003,118.580002,118.910004,4084300,118.910004
2015-07-23,119.300003,119.669998,118.57,118.800003,3304600,118.800003
2015-07-22,119.279999,119.699997,118.93,119.330002,4711800,119.330002
2015-07-21,119.760002,119.800003,118.830002,119.309998,4375400,119.309998
2015-07-20,119.290001,119.900002,118.889999,119.580002,6611400,119.580002
2015-07-17,118.690002,118.900002,118.029999,118.860001,5106200,118.860001
2015-07-16,119.00,119.150002,118.540001,119.07,6293500,119.07
2015-07-15,118.040001,118.900002,117.849998,118.300003,4838400,118.300003
2015-07-14,118.029999,118.139999,117.699997,117.849998,5049000,117.849998
2015-07-13,117.75,118.309998,117.25,118.050003,7595200,118.050003
2015-07-10,117.050003,117.43,115.669998,116.440002,7020700,116.440002
2015-07-09,116.830002,117.209999,115.510002,115.599998,7016800,115.599998
2015-07-08,116.50,116.68,115.110001,115.190002,8445200,115.190002
2015-07-07,116.419998,117.190002,114.860001,117.099998,8359900,117.099998
2015-07-06,114.470001,115.860001,114.269997,115.699997,5880500,115.699997
2015-07-02,115.379997,115.669998,114.449997,114.970001,5549500,114.970001
2015-07-01,114.949997,115.25,114.339996,115.129997,5435400,115.129997
